	X	idx	beta	pval	cilb	ciub	i2	tau2	symbol.x	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol.y
1	ENSG00000002079.11	11963	1.11709591413387	7.46958717413852e-07	0.674666477653644	1.5595253506141	93.0225158266114	1.03421679817941	NA	1.06916957477419	1.04512028499431	1.09377226338023	8.31279069313544e-09	1.08720652219345	1.04275788749039	1.13354982597613	8.64184671576837e-05	NA
2	ENSG00000088340.14	18976	1.77152673810542	5.83365883937323e-08	1.13136452762035	2.4116889485905	97.5567260436365	2.26994517394356	NA	1.02180100367191	0.999615970878037	1.04447840122826	0.0541458496731409	1.04752678008347	0.999141252680766	1.09825547894042	0.0543097049116172	NA
3	ENSG00000100181.20	9115	-1.86852485986541	2.79308388445263e-13	-2.36992610210464	-1.36712361762618	97.6442948894217	1.38700484205024	NA	1.00436945343647	0.985474590308412	1.02362659465484	0.652749408324528	1.00218637141119	0.976500228946207	1.02854816954441	0.869052343549928	NA
4	ENSG00000105694.3	8715	-1.96957601220834	2.15388004764221e-05	-2.87824249574052	-1.06090952867616	80.2595470726383	3.02474079626322	NA	0.988842941781375	0.980929755021133	0.996819964432394	0.00620148590247771	0.988512773236482	0.979821746037534	0.997280889920408	0.0103391395555852	NA
5	ENSG00000135477.10	19548	-0.371051524656508	0.625721515434223	-1.86205352578998	1.11995047647696	98.7659759392082	12.0754009133367	NA	0.991162146953493	0.979500608267655	1.00296252320959	0.141538709531343	0.996980079576052	0.977000393619839	1.01736835068076	0.769655196511154	NA
6	ENSG00000135747.10	28622	1.18688749050865	0.000509670233766619	0.517580880644826	1.85619410037247	96.6687915011325	2.36062779423652	NA	1.01586154759191	0.996927049021191	1.0351556664944	0.101138997583079	1.01677715827229	0.995017995873138	1.03901215241547	0.131695057914788	NA
7	ENSG00000146001.5	25382	-0.715149341619288	0.00337196987295323	-1.19326930194564	-0.237029381292942	97.552545782716	1.20175115095437	NA	1.01928534430119	0.994553120517897	1.04463260098786	0.127468687648111	1.01920841468413	0.989125125515543	1.05020665815309	0.213257943332487	NA
8	ENSG00000150526.10	18995	-1.81967841125675	4.53815144109929e-05	-2.69420278899402	-0.945154033519476	97.502266972889	3.63573420465422	NA	0.999925603859145	0.988356885290624	1.01162973429286	0.990002272722293	0.991962560863261	0.965779887595299	1.01885505671944	0.554324198945061	NA
9	ENSG00000151303.11	14206	-1.61214781606199	9.15518724816681e-05	-2.41986453101973	-0.804431101104238	97.3519510898232	3.56090646884273	NA	0.981103219663981	0.968743029389576	0.9936211135801	0.00318547725188251	0.980426045437563	0.961275681098335	0.999957919952839	0.0495132643264691	NA
10	ENSG00000154198.13	9421	-2.31176217199621	0.000326045103598308	-3.5725799158239	-1.05094442816853	96.3903164759803	7.76403479783472	NA	0.99232704817789	0.983305828304908	1.00143103213673	0.0983175534912741	0.993327308462298	0.978719286759352	1.00815336438707	0.375775554439351	NA
